,Phenotype_0,Phenotype_1
Sample_1,2.8287387933988777,1
Sample_2,6.994690893167172,1
Sample_3,5.565956996103984,0
Sample_4,1.9874105721638156,0
Sample_5,3.842799496062927,0
Sample_6,8.302873074194302,0
Sample_7,0.14664151321385166,1
Sample_8,4.142174742287645,1
Sample_9,7.531872517411068,0
Sample_10,3.2665191954697965,0
Sample_11,3.6422276967558913,1
Sample_12,4.810582062126218,0
Sample_13,7.982779252248576,1
Sample_14,3.722196006630698,0
Sample_15,4.112036080707869,0
Sample_16,4.1312974487629655,1
Sample_17,9.41186016545091,0
Sample_18,9.373572177947572,1
Sample_19,7.008107795757754,0
Sample_20,5.772372798349712,1
